,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-03-22,7.5,1.0,0.5,0.007716049382716044,1565.3150002956397,0.0,0.0,29.871,402.935,0.0,0.0,0.0,0,58.238,3.013,0.0,1071.0950000000003,0.0,0
2014-03-23,7.6,0.8,0.8,0.043209876543209874,691.3710000514974,0.0,1.0,46.412000000000006,657.6110000000001,48.255,0.0,0.0,0,65.792,0.0,0.0,22.147,0.0,0
2014-03-24,6.8,-0.2,0.4,0.03333333333333333,2392.9479994773897,0.0,1.0,115.908,766.497,162.989,0.0,445.804,0,14.054,228.282,0.0,954.654,0.0,0
2014-03-25,6.0,-0.75,-0.5,0.0789351851851852,2657.941000223161,0.0,0.0,872.518,242.46600000000004,261.954,0.0,347.386,0,130.525,523.087,0.0,222.015,88.62899999999999,0
2014-03-26,6.8,0.4,0.4,0.025762156714537646,748.3169999122623,0.0,0.0,256.878,80.78200000000002,370.681,0.0,0.0,0,72.931,347.365,0.0,0.0,0.0,0
2014-03-27,7.0,0.25,0.75,0.057000000000000016,1263.7210004329684,0.0,0.0,228.71,115.054,44.37200000000001,0.0,624.721,0,0.0,250.67600000000004,0.0,0.0,0.0,0
2014-03-28,6.25,0.5,0.0,0.023809523809523808,460.5519998073581,0.0,0.0,408.74700000000007,133.349,0.0,0.0,0.0,0,8.027000000000001,0.0,0.0,0.0,0.0,0
2014-03-29,7.4,1.0,1.0,0.13813915857605175,760.8439998626708,4.0,0.0,122.243,21.130000000000006,0.0,0.0,494.903,0,122.48200000000004,0.0,0.0,0.0,0.0,0
2014-03-30,7.5,1.0,1.0,0.3802083333333333,834.6750004291538,0.0,2.0,22.232000000000006,444.131,0.0,0.0,0.0,0,0.0,327.462,0.0,821.1010000000001,0.0,0
2014-03-31,7.0,0.8,0.8,0.0125,20.71399974822997,1.0,3.0,0.0,20.709000000000003,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-01,6.25,0.0,0.0,0.0,29.631999969482397,0.0,4.0,38.34,0.0,0.0,0.0,953.245,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-02,6.5,0.0,0.25,0.06712962962962966,2276.728000640871,0.0,0.0,510.743,715.668,148.78199999999995,0.0,0.0,0,18.118,789.297,93.434,0.0,0.0,0
2014-04-03,6.666666666666668,0.3333333333333333,0.3333333333333333,0.05502297410192149,54.65299987792971,1.0,0.0,43.258,0.0,0.0,0.0,0.0,0,11.387,0.0,0.0,0.0,0.0,0
2014-04-04,7.0,0.75,0.5,0.01574074074074075,2065.846998929977,0.0,0.0,275.82900000000006,761.8199999999998,0.0,75.399,546.803,0,41.504,364.033,0.0,0.0,0.0,0
2014-04-05,7.0,0.4,0.8,0.09056023599628253,807.5760002136229,2.0,0.0,108.75399999999999,94.521,27.475,0.0,422.587,0,153.89600000000002,0.0,0.0,0.0,0.0,0
2014-04-06,7.0,0.6,0.8,0.060227140822464775,3924.269999504089,3.0,1.0,231.018,852.7770000000003,14.083,0.0,418.19199999999995,0,0.0,437.39,0.0,0.0,0.0,0
2014-04-07,6.8,0.6,1.0,0.029011707988980725,290.20200014114386,0.0,1.0,73.93499999999997,882.9119999999997,77.365,0.0,530.69,0,0.0,574.76,0.0,0.0,0.0,0
2014-04-08,7.25,0.5,0.75,0.0033670033670033673,601.9649999141694,0.0,2.0,66.22399999999999,0.0,0.0,0.0,531.717,0,0.0,4.024,0.0,0.0,0.0,0
2014-04-09,7.75,0.25,1.0,0.069361289395536,1532.6959998607635,0.0,4.0,241.88300000000004,263.23,248.851,0.0,0.0,0,44.223,1007.613,0.0,0.0,0.0,0
2014-04-10,7.0,0.5,0.5,0.021836419753086426,1213.4069998264322,0.0,1.0,86.771,661.8989999999999,123.988,0.0,0.0,0,10.035,330.51300000000003,0.0,0.0,0.0,0
2014-04-11,7.5,0.5,0.75,0.05509259259259256,169.1849999427795,2.0,0.0,55.40200000000001,72.345,0.0,0.0,0.0,0,41.273,0.0,0.0,0.0,0.0,0
2014-04-12,6.8,0.0,0.6,0.04598055910316445,3952.1050000190758,6.0,1.0,326.646,2408.1149999999993,0.0,49.692,404.376,0,81.62899999999999,105.212,0.0,0.0,0.0,0
2014-04-13,6.8,0.0,0.6,0.0,5.01699995994568,0.0,0.0,12.450999999999999,0.0,0.0,0.0,569.675,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-14,6.8,0.0,0.2,0.005,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0
2014-04-15,6.8,0.0,0.6,0.10694444444444448,699.7319998741151,0.0,0.0,104.234,421.38200000000006,24.137,0.0,0.0,0,14.144,135.54100000000003,0.0,0.0,0.0,0
2014-04-16,7.2,0.4,0.6,0.004629629629629635,11.298000097274778,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,11.276,0.0,0.0,0.0,0.0,0
2014-04-17,6.4,-0.4,0.4,0.014580010632642209,1704.4969999790194,0.0,1.0,306.67099999999994,476.17900000000003,65.554,0.0,496.895,0,0.0,319.817,0.0,39.18,0.0,0
2014-04-18,6.75,0.0,0.5,0.006430041152263367,93.54699969291686,0.0,0.0,78.833,0.0,0.0,0.0,0.0,0,0.0,14.633,0.0,0.0,0.0,0
2014-04-19,7.5,0.0,1.0,0.0362707535121329,2848.953001022339,0.0,0.0,73.705,2344.307,0.0,0.0,196.45,0,0.0,35.379,0.0,3.01,0.0,0
2014-04-20,7.6,-0.4,0.6,0.17375000000000002,758.62700009346,1.0,0.0,308.39599999999996,282.616,0.0,0.0,0.0,0,185.428,13.353,0.0,0.0,0.0,0
2014-04-21,7.4,0.2,0.8,0.06042250233426701,719.6380009651184,0.0,1.0,168.567,341.42699999999996,14.783,0.0,0.0,0,14.048,1074.2610000000002,0.0,0.0,0.0,0
