,AS14.01,AS14.02,AS14.03,AS14.05,AS14.06,AS14.07,AS14.08,AS14.09,AS14.12,AS14.13,AS14.14,AS14.15,AS14.16,AS14.17,AS14.19,AS14.20,AS14.23,AS14.24,AS14.25,AS14.26,AS14.27,AS14.28,AS14.29,AS14.30,AS14.31,AS14.33
0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.20000000000000018,1.4499999999999993,0.39999999999999947,1.5,0.0,-1.0666666666666682,1.0,-0.25,-0.25,0.0,-0.6000000000000005,0.0,-0.6000000000000005,0.0,1.9333333333333327,0.09999999999999964,0.0,-0.25,-0.5999999999999996,0.40000000000000036,-0.40000000000000036,1.0,-1.25,0.7999999999999998,-0.0666666666666682,1.5999999999999996
2,0.39999999999999947,-1.3999999999999995,-0.39999999999999947,-0.75,1.0,0.20000000000000018,0.5999999999999996,0.5,0.0,2.0,0.20000000000000018,0.0,-0.1999999999999993,0.0,0.40000000000000036,-0.7999999999999998,-1.2000000000000002,0.5,-0.9000000000000004,-0.6000000000000005,0.40000000000000036,-0.7000000000000002,0.75,-0.20000000000000018,0.20000000000000018,-1.7999999999999998
3,-0.7999999999999998,0.4500000000000002,0.0,0.4500000000000002,-1.0,1.4500000000000002,-0.5999999999999996,-1.0499999999999998,-0.9500000000000002,-1.0,0.5,0.0,-0.7333333333333325,-0.40000000000000036,-1.0,-0.7999999999999998,0.40000000000000036,-2.3,1.25,0.0,-0.40000000000000036,1.2000000000000002,0.1999999999999993,0.20000000000000018,0.6000000000000005,2.8
4,0.75,0.25,0.4500000000000002,0.04999999999999982,0.5999999999999996,-1.25,0.1999999999999993,1.5499999999999998,0.6000000000000005,1.4000000000000004,-0.75,0.0,1.133333333333332,0.5,-0.5,0.7999999999999998,0.7999999999999998,1.2000000000000002,-0.75,-0.7999999999999998,0.5999999999999996,-2.25,-0.4499999999999993,0.0,-0.8000000000000007,-1.5999999999999996
5,-0.15000000000000036,-1.0,-0.5,-3.5,0.20000000000000018,-0.7999999999999998,-0.1999999999999993,0.04999999999999982,0.0,-1.200000000000001,1.25,0.0,-0.2999999999999998,-0.2999999999999998,0.5,0.20000000000000018,0.0,0.5999999999999996,-0.40000000000000036,1.2000000000000002,0.0,1.8499999999999996,-0.5499999999999998,0.20000000000000018,0.0,0.0
6,0.40000000000000036,-0.25,0.25,0.6500000000000004,0.0,-1.8666666666666671,0.7999999999999998,0.4500000000000002,-0.40000000000000036,0.8000000000000007,-0.40000000000000036,0.20000000000000018,0.5,0.0,0.5999999999999996,-0.75,0.0,0.5999999999999996,-0.1999999999999993,0.7999999999999998,-0.5999999999999996,-0.39999999999999947,0.5999999999999996,-1.2000000000000002,0.40000000000000036,-1.0
7,-0.5999999999999996,0.15000000000000036,0.5999999999999996,-0.6500000000000004,-0.7999999999999998,2.2666666666666666,-0.40000000000000036,-0.25,-0.5999999999999996,-1.0,-0.39999999999999947,-0.20000000000000018,-0.5999999999999996,0.0,0.0,1.1500000000000004,0.25,-0.39999999999999947,0.09999999999999964,0.0,0.40000000000000036,0.7999999999999998,-0.20000000000000018,0.9500000000000002,0.0,1.8333333333333321
8,1.5999999999999996,1.3499999999999996,-0.1999999999999993,1.583333333333333,0.75,-1.0999999999999996,0.40000000000000036,-0.25,1.0999999999999996,0.1999999999999993,1.7999999999999998,0.20000000000000018,-0.40000000000000036,-0.40000000000000036,0.8000000000000007,0.09999999999999964,-0.25,0.20000000000000018,0.7000000000000002,-1.5999999999999996,-1.6000000000000005,-0.20000000000000018,1.0,0.04999999999999982,0.20000000000000018,-0.8333333333333321
9,-0.5,-0.5499999999999998,-1.0,0.16666666666666696,-0.9500000000000002,0.7000000000000002,-0.7000000000000002,-0.75,-0.2999999999999998,-0.39999999999999947,-1.5,-0.20000000000000018,-0.40000000000000036,1.2000000000000002,-0.40000000000000036,-0.5,0.5,-0.40000000000000036,-0.7000000000000002,0.8499999999999996,1.2000000000000002,-0.7999999999999998,-1.3999999999999995,0.6000000000000005,0.5999999999999996,1.0
10,-0.09999999999999964,0.04999999999999982,0.1999999999999993,0.2999999999999998,0.40000000000000036,0.2999999999999998,-0.16666666666666785,0.5999999999999996,0.04999999999999982,-1.0,0.25,0.40000000000000036,0.40000000000000036,-0.75,0.20000000000000018,-0.75,0.0,-0.7999999999999998,-0.25,-1.0499999999999998,1.75,0.0,1.0499999999999998,-0.8000000000000007,-0.7999999999999998,-1.0
11,-1.4000000000000004,-0.4500000000000002,-0.1999999999999993,0.40000000000000036,-0.20000000000000018,-0.5,-0.08333333333333215,-1.3999999999999995,0.15000000000000036,0.7999999999999998,-0.5499999999999998,-0.20000000000000018,0.5,0.15000000000000036,-0.7999999999999998,0.25,-0.5,0.39999999999999947,1.25,-0.40000000000000036,-1.1500000000000004,0.40000000000000036,-0.05000000000000071,0.0,-0.20000000000000018,0.0
12,0.5,0.4500000000000002,0.39999999999999947,0.20000000000000018,0.0,0.75,0.9166666666666679,1.3999999999999995,-0.15000000000000036,0.5,0.7999999999999998,0.0,-0.5,0.09999999999999964,1.1999999999999993,0.16666666666666785,0.0,0.20000000000000018,-0.7000000000000002,0.7999999999999998,-0.39999999999999947,0.39999999999999947,-0.1999999999999993,0.20000000000000018,-0.5999999999999996,0.20000000000000018
13,-0.09999999999999964,-0.25,0.0,-0.20000000000000018,0.0,-1.3499999999999996,-0.36666666666666803,-0.34999999999999964,-1.0,-0.09999999999999964,0.33333333333333215,0.0,-0.5999999999999996,-0.2999999999999998,-1.0,0.33333333333333215,0.0,0.40000000000000036,0.6000000000000005,1.4000000000000004,0.5999999999999996,-0.5999999999999996,0.25,-0.20000000000000018,0.7999999999999998,0.04999999999999982
14,-0.20000000000000018,0.20000000000000018,-0.20000000000000018,0.5999999999999996,-0.7999999999999998,1.3999999999999995,0.7999999999999998,0.25,1.1500000000000004,0.1999999999999993,0.16666666666666785,0.0,0.5999999999999996,-0.20000000000000018,0.40000000000000036,0.0,-0.5,-0.20000000000000018,0.8499999999999996,-0.20000000000000018,-0.20000000000000018,-0.40000000000000036,-0.4500000000000002,0.40000000000000036,-0.25,-0.25
15,0.5999999999999996,0.20000000000000018,-0.7999999999999998,0.20000000000000018,0.39999999999999947,-0.39999999999999947,-0.39999999999999947,-0.7000000000000002,0.1999999999999993,0.20000000000000018,-0.09999999999999964,0.0,-0.20000000000000018,0.0,1.0,0.0,0.5,0.0,-1.75,0.20000000000000018,1.0,0.0,-0.20000000000000018,-0.20000000000000018,0.25,-0.25
16,-0.2999999999999998,-1.0,0.6000000000000005,0.0,0.8000000000000007,-0.20000000000000018,-0.6000000000000005,-0.5999999999999996,0.20000000000000018,-1.0,0.0,0.5999999999999996,0.6000000000000005,0.25,-0.75,-0.20000000000000018,-1.25,-0.7999999999999998,-0.5,-1.4000000000000004,-1.0999999999999996,-0.5999999999999996,0.40000000000000036,0.20000000000000018,-0.20000000000000018,0.08333333333333215
17,0.0,-0.6500000000000004,0.0,0.20000000000000018,0.1999999999999993,-2.7,0.40000000000000036,1.0,-1.2000000000000002,-0.5499999999999998,-0.40000000000000036,-1.5999999999999996,-0.15000000000000036,-0.25,-0.6500000000000004,0.4500000000000002,0.8499999999999996,0.39999999999999947,0.25,-0.39999999999999947,-0.2999999999999998,1.5999999999999996,-1.0,0.0,1.0,0.5666666666666682
18,0.09999999999999964,0.6500000000000004,0.39999999999999947,-0.20000000000000018,0.20000000000000018,2.9000000000000004,0.5,-0.7000000000000002,1.0,1.1500000000000004,-0.20000000000000018,0.5999999999999996,-0.04999999999999982,0.0,0.20000000000000018,0.5,0.6000000000000005,0.40000000000000036,0.75,0.5999999999999996,-0.40000000000000036,-2.0,0.5,-0.40000000000000036,0.20000000000000018,-0.15000000000000036
19,0.8000000000000007,1.0,-0.39999999999999947,0.5,0.39999999999999947,0.09999999999999964,-0.09999999999999964,-0.5,0.20000000000000018,0.7999999999999989,1.2000000000000002,0.0,0.7999999999999998,0.0,0.40000000000000036,-0.75,-0.20000000000000018,0.40000000000000036,0.40000000000000036,0.40000000000000036,1.0,0.9500000000000002,-0.2999999999999998,0.20000000000000018,-1.5999999999999996,-0.8499999999999996
20,0.0,-2.9000000000000004,0.1999999999999993,-0.7000000000000002,-1.6999999999999993,-0.2999999999999998,0.1999999999999993,0.7999999999999998,0.20000000000000018,-0.39999999999999947,-1.3333333333333321,0.20000000000000018,-0.25,-0.25,-0.4500000000000002,0.5,0.0,-0.40000000000000036,-0.20000000000000018,0.5999999999999996,0.20000000000000018,1.0499999999999998,-0.7999999999999998,-0.04999999999999982,0.5999999999999996,0.7999999999999998
21,-0.40000000000000036,2.3,0.0666666666666682,-0.04999999999999982,0.75,-0.20000000000000018,-0.5999999999999996,0.20000000000000018,-0.20000000000000018,-0.20000000000000018,1.0833333333333321,0.20000000000000018,0.25,0.4500000000000002,0.04999999999999982,-0.7000000000000002,0.75,-0.16666666666666785,-1.2000000000000002,-0.39999999999999947,-0.40000000000000036,0.20000000000000018,1.1999999999999993,0.4499999999999993,0.0,1.9999999999999991
22,0.25,-0.5499999999999998,-0.2666666666666675,0.0,-0.25,-1.25,-0.5,-1.0,-0.20000000000000018,-0.7999999999999998,-0.25,-0.20000000000000018,-0.5999999999999996,0.0,0.40000000000000036,0.0,-0.5499999999999998,-0.08333333333333215,0.20000000000000018,-0.9000000000000004,0.0,-0.75,0.20000000000000018,-0.5333333333333314,-0.5,-1.1999999999999993
23,0.75,1.0,-0.40000000000000036,0.25,0.5999999999999996,-0.9500000000000002,-0.25,-0.20000000000000018,-0.7999999999999998,0.0,,0.40000000000000036,0.7999999999999998,0.0,0.0,0.0,,1.0499999999999998,0.7999999999999998,,1.7333333333333343,-0.25,-0.2999999999999998,0.13333333333333197,0.5,-0.20000000000000018
24,-0.7999999999999998,0.0,0.5999999999999996,0.20000000000000018,-0.7999999999999998,1.4000000000000004,1.3499999999999996,0.20000000000000018,0.6000000000000005,-0.20000000000000018,,-0.40000000000000036,-0.6000000000000005,-0.20000000000000018,-0.20000000000000018,0.0,,-0.7999999999999998,-0.5,,-1.333333333333334,1.0,-1.5,-0.5999999999999996,0.0,
25,-0.7999999999999998,-0.75,0.40000000000000036,-0.20000000000000018,-0.5499999999999998,1.7999999999999998,0.0,-0.5,-0.40000000000000036,0.20000000000000018,,0.0,0.40000000000000036,0.0,-0.5999999999999996,0.40000000000000036,,0.0,-0.09999999999999964,,-0.20000000000000018,-1.0,0.5,0.5499999999999998,0.40000000000000036,
26,0.7999999999999998,-0.5,-0.75,0.0,0.5499999999999998,-4.0,-0.5999999999999996,1.5,0.5,-0.7999999999999998,,0.0,0.0,0.20000000000000018,0.39999999999999947,-0.7999999999999998,,0.5,0.7999999999999998,,-0.5999999999999996,1.0,0.5,-0.15000000000000036,-0.6000000000000005,
27,-0.6000000000000005,1.2000000000000002,0.25,0.5,1.3999999999999995,3.5999999999999996,0.5999999999999996,-0.40000000000000036,-0.7000000000000002,0.0,,0.0,-0.5999999999999996,-0.20000000000000018,0.0,0.34999999999999964,,,-0.5333333333333323,,-0.6000000000000005,-0.75,0.5999999999999996,0.8000000000000007,0.20000000000000018,
28,0.20000000000000018,0.7999999999999998,0.2999999999999998,-1.0999999999999996,-1.1999999999999993,-0.5999999999999996,-1.0,1.4000000000000004,0.7999999999999998,0.40000000000000036,,-0.5999999999999996,0.5999999999999996,0.0,0.0,0.75,,,,,1.0,0.25,0.20000000000000018,-0.8000000000000007,0.0,
29,1.0,-0.75,-0.2999999999999998,0.5999999999999996,-0.40000000000000036,0.0,-0.1999999999999993,-1.75,-1.0,-2.9000000000000004,,-0.40000000000000036,-0.40000000000000036,0.0,0.0,0.09999999999999964,,,,,-0.39999999999999947,-0.5,-0.20000000000000018,-0.1999999999999993,0.0,
30,-0.5499999999999998,-0.5833333333333321,-0.09999999999999964,0.20000000000000018,0.40000000000000036,-0.40000000000000036,0.1999999999999993,0.25,1.4000000000000004,3.7,,1.0,0.6500000000000004,0.20000000000000018,0.7999999999999998,-0.1999999999999993,,,,,-0.7999999999999998,-0.7999999999999998,,0.39999999999999947,0.0,
31,0.34999999999999964,-0.16666666666666785,0.1999999999999993,-0.6000000000000005,0.75,-2.2666666666666666,-0.39999999999999947,0.09999999999999964,-1.0,-0.6000000000000005,,,-0.25,0.20000000000000018,-1.1999999999999993,,,,,,1.0,0.20000000000000018,,-0.04999999999999982,0.40000000000000036,
32,-0.1999999999999993,,-0.5999999999999996,0.9000000000000004,-1.3499999999999996,2.0666666666666673,-0.20000000000000018,-0.2666666666666675,0.5999999999999996,0.8000000000000007,,,-0.20000000000000018,-0.8000000000000007,0.39999999999999947,,,,,,0.2666666666666675,0.39999999999999947,,0.04999999999999982,-0.20000000000000018,
33,0.1999999999999993,,0.40000000000000036,-0.2999999999999998,1.0999999999999996,0.5999999999999996,1.7999999999999998,0.866666666666668,-0.5999999999999996,-1.6500000000000004,,,0.40000000000000036,0.6500000000000004,-0.7999999999999998,,,,,,,0.6000000000000005,,0.20000000000000018,-0.20000000000000018,
34,0.0,,0.09999999999999964,0.0,-0.2999999999999998,0.75,-1.3999999999999995,0.04999999999999982,0.25,1.6500000000000004,,,-0.20000000000000018,-0.04999999999999982,0.5999999999999996,,,,,,,-0.6000000000000005,,-0.40000000000000036,,
35,-0.39999999999999947,,0.0,0.0,-0.4500000000000002,-1.75,0.0,0.75,-0.04999999999999982,0.2666666666666675,,,0.25,0.0,0.6500000000000004,,,,,,,0.20000000000000018,,0.5999999999999996,,
36,0.39999999999999947,,0.09999999999999964,0.0,0.5,0.0,-0.40000000000000036,,-0.7000000000000002,0.08333333333333215,,,-0.6500000000000004,0.7999999999999998,0.5,,,,,,,,,-0.6999999999999993,,
37,-0.09999999999999964,,-0.5999999999999996,0.0,-0.4500000000000002,0.0,-0.40000000000000036,,0.09999999999999964,1.0500000000000007,,,0.6500000000000004,-0.7999999999999998,-1.4166666666666679,,,,,,,,,0.2999999999999998,,
38,0.09999999999999964,,0.20000000000000018,0.0,1.2000000000000002,1.2000000000000002,1.0666666666666682,,-0.7999999999999998,-0.8000000000000007,,,-1.8499999999999996,-0.4500000000000002,0.0666666666666682,,,,,,,,,0.0,,
39,-0.5999999999999996,,-0.20000000000000018,0.0,-0.7999999999999998,-0.5333333333333323,-0.3333333333333357,,1.2000000000000002,0.16666666666666607,,,1.7999999999999998,0.25,0.7999999999999998,,,,,,,,,0.20000000000000018,,
40,0.7999999999999998,,0.20000000000000018,0.5999999999999996,-0.9500000000000002,2.333333333333332,-0.33333333333333215,,,0.3333333333333339,,,-0.4500000000000002,0.0,-0.20000000000000018,,,,,,,,,0.0,,
41,0.20000000000000018,,0.39999999999999947,-0.39999999999999947,1.3499999999999996,,0.0,,,-0.6666666666666679,,,0.4500000000000002,1.0,-0.20000000000000018,,,,,,,,,-0.20000000000000018,,
42,-0.40000000000000036,,0.15000000000000036,-0.40000000000000036,-0.5999999999999996,,-0.20000000000000018,,,0.5000000000000018,,,0.7999999999999998,-1.0,1.0,,,,,,,,,0.39999999999999947,,
43,0.40000000000000036,,-0.34999999999999964,-0.20000000000000018,,,-0.04999999999999982,,,-0.3333333333333339,,,-1.0,0.25,-0.39999999999999947,,,,,,,,,-0.1999999999999993,,
44,0.0,,-0.15000000000000036,0.20000000000000018,,,0.9166666666666679,,,,,,0.0,,-0.8000000000000007,,,,,,,,,-0.20000000000000018,,
